Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
airsager,C:/Program Files/R/R-3.3.2/library,0.0.0.9000,NA,"
R (>= 3.2.4),","
dplyr (>= 0.5.0),
magrittr (>= 1.5),
tidyr (>= 0.4.1),
tools (>= 3.2.4),
rgdal (>= 1.1.7),
sp (>= 1.1.2),
spdep (>= 0.6-5)",NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.3.2
assertthat,C:/Program Files/R/R-3.3.2/library,0.1,NA,NA,NA,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.3.2
backports,C:/Program Files/R/R-3.3.2/library,1.0.5,NA,R (>= 3.0.0),utils,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.3.2
base,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,NA,NA,methods,NA,Part of R 3.3.2,NA,NA,NA,NA,NA,3.3.2
base64enc,C:/Program Files/R/R-3.3.2/library,0.1-3,NA,R (>= 2.9.0),NA,NA,NA,png,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.3.2
BH,C:/Program Files/R/R-3.3.2/library,1.62.0-1,NA,NA,NA,NA,NA,NA,BSL-1.0,NA,NA,NA,NA,no,3.3.2
bitops,C:/Program Files/R/R-3.3.2/library,1.0-6,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
boot,C:/Program Files/R/R-3.3.2/library,1.3-18,recommended,"R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,Unlimited,NA,NA,NA,NA,no,3.3.2
broom,C:/Program Files/R/R-3.3.2/library,0.4.1,NA,NA,"plyr, dplyr, tidyr, psych, stringr, reshape2, nlme, methods",NA,"knitr, boot, survival, gam, glmnet, lfe, Lahman, MASS, sp,
maps, maptools, multcomp, testthat, lme4, zoo, lmtest, plm,
biglm, ggplot2, nnet, geepack, AUC, ergm, network,
statnet.common, xergm, btergm, binGroup, Hmisc, bbmle, gamlss,
rstan, rstanarm, coda, gmm, Matrix, ks, purrr, orcutt, mgcv,
lmodel2, poLCA, mclust, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.3.1
caTools,C:/Program Files/R/R-3.3.2/library,1.17.1,NA,R (>= 2.2.0),bitops,NA,"MASS, rpart",NA,GPL-3,NA,NA,NA,NA,yes,3.3.2
censusr,C:/Program Files/R/R-3.3.2/library,0.0.2.9000,NA,"
dplyr (>= 0.4.3),
httr (>= 1.0.0)",stringr,NA,"
knitr,
rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.3.2
checkmate,C:/Program Files/R/R-3.3.2/library,1.8.2,NA,R (>= 3.0.0),"backports, utils",NA,"data.table, devtools, ggplot2, knitr, rmarkdown, magrittr,
microbenchmark, testthat (>= 0.11.0), tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.3.2
chorddiag,C:/Program Files/R/R-3.3.2/library,0.1.1,NA,"
R (>= 3.2.0)","
htmlwidgets (>= 0.4),
RColorBrewer (>= 1.1-2)",NA,"
dplyr,
knitr","knitr,
shiny",GPL (>= 3),NA,NA,NA,NA,NA,3.3.2
chron,C:/Program Files/R/R-3.3.2/library,2.3-50,NA,R (>= 2.12.0),"graphics, stats",NA,"scales, ggplot2",zoo,GPL-2,NA,NA,NA,NA,yes,3.3.2
class,C:/Program Files/R/R-3.3.2/library,7.3-14,recommended,"R (>= 3.0.0), stats, utils",MASS,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.3.2
cluster,C:/Program Files/R/R-3.3.2/library,2.0.5,recommended,R (>= 3.0.1),"graphics, grDevices, stats, utils",NA,MASS,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
coda,C:/Program Files/R/R-3.3.2/library,0.19-1,NA,R (>= 2.14.0),lattice,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.3.2
codetools,C:/Program Files/R/R-3.3.2/library,0.2-15,recommended,R (>= 2.1),NA,NA,NA,NA,GPL,NA,NA,NA,NA,no,3.3.2
colorspace,C:/Program Files/R/R-3.3.2/library,1.3-2,NA,"R (>= 2.13.0), methods","graphics, grDevices",NA,"datasets, stats, utils, KernSmooth, MASS, kernlab, mvtnorm,
vcd, dichromat, tcltk, shiny, shinyjs",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.3.2
compiler,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,NA,NA,NA,NA,Part of R 3.3.2,NA,NA,NA,NA,NA,3.3.2
curl,C:/Program Files/R/R-3.3.2/library,2.3,NA,R (>= 3.0.0),NA,NA,"testthat (>= 1.0.0), knitr, jsonlite, rmarkdown, magrittr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.3.2
data.table,C:/Program Files/R/R-3.3.2/library,1.10.4,NA,R (>= 3.0.0),methods,NA,"bit64, knitr, nanotime, chron, ggplot2 (>= 0.9.0), plyr,
reshape, reshape2, testthat (>= 0.4), hexbin, fastmatch, nlme,
xts, gdata, GenomicRanges, caret, curl, zoo, plm, rmarkdown,
parallel",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.3.2
datasets,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,NA,NA,NA,NA,Part of R 3.3.2,NA,NA,NA,NA,NA,3.3.2
DBI,C:/Program Files/R/R-3.3.2/library,0.5-1,NA,"R (>= 2.15.0), methods",NA,NA,"testthat, RSQLite, knitr, rmarkdown, covr",NA,LGPL (>= 2),NA,NA,NA,NA,no,3.3.2
deldir,C:/Program Files/R/R-3.3.2/library,0.1-12,NA,R (>= 0.99),"graphics, grDevices",NA,polyclip,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
devtools,C:/Program Files/R/R-3.3.2/library,1.12.0,NA,R (>= 3.0.2),"httr (>= 0.4), utils, tools, methods, memoise (>= 1.0.0),
whisker, digest, rstudioapi (>= 0.2.0), jsonlite, stats, git2r
(>= 0.11.0), withr",NA,"curl (>= 0.9), crayon, testthat (>= 0.7), BiocInstaller, Rcpp
(>= 0.10.0), MASS, rmarkdown, knitr, hunspell (>= 1.2), lintr
(>= 0.2.1), bitops, roxygen2 (>= 5.0.0), evaluate, rversions,
covr, gmailr (> 0.7.0)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
dichromat,C:/Program Files/R/R-3.3.2/library,2.0-0,NA,"R (>= 2.10), stats",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.3.2
digest,C:/Program Files/R/R-3.3.2/library,0.6.12,NA,R (>= 2.4.1),NA,NA,"knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
dplyr,C:/Program Files/R/R-3.3.2/library,0.5.0,NA,R (>= 3.1.2),"assertthat, utils, R6, Rcpp (>= 0.12.3), tibble, magrittr,
lazyeval (>= 0.1.10), DBI (>= 0.4.1)","Rcpp (>= 0.12.0), BH (>= 1.58.0-1)","RSQLite (>= 1.0.0), RMySQL, RPostgreSQL, testthat, knitr,
microbenchmark, ggplot2, mgcv, Lahman (>= 3.0-1), nycflights13,
methods, rmarkdown, covr, dtplyr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.3.2
DT,C:/Program Files/R/R-3.3.2/library,0.2,NA,NA,"htmltools (>= 0.3.5), htmlwidgets (>= 0.6), magrittr",NA,"jsonlite (>= 0.9.16), knitr (>= 1.8), rmarkdown, shiny (>=
0.12.1)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.3.2
evaluate,C:/Program Files/R/R-3.3.2/library,0.10,NA,R (>= 3.0.2),"methods, stringr (>= 0.6.2)",NA,"testthat, lattice, ggplot2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.3.2
forcats,C:/Program Files/R/R-3.3.2/library,0.2.0,NA,R (>= 2.10),"tibble, magrittr",NA,"ggplot2, testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.3.2
foreign,C:/Program Files/R/R-3.3.2/library,0.8-67,recommended,R (>= 3.0.0),"methods, utils, stats",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
formatR,C:/Program Files/R/R-3.3.2/library,1.4,NA,R (>= 3.0.2),NA,NA,"codetools, shiny, testit, knitr",NA,GPL,NA,NA,NA,NA,no,3.3.2
Formula,C:/Program Files/R/R-3.3.2/library,1.2-1,NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.3.2
gdata,C:/Program Files/R/R-3.3.2/library,2.17.0,NA,R (>= 2.3.0),"gtools, stats, methods, utils",NA,RUnit,NA,GPL-2,NA,NA,NA,NA,no,3.3.2
geosphere,C:/Program Files/R/R-3.3.2/library,1.5-5,NA,"sp, R (>= 3.0.0)",NA,NA,"methods, raster",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.3.2
ggmap,C:/Program Files/R/R-3.3.2/library,2.6.1,NA,"R (>= 2.14.0), ggplot2 (>= 2.0.0)","proto, RgoogleMaps, png, plyr, reshape2, rjson, mapproj, jpeg,
geosphere, digest, scales",NA,"MASS, stringr, hexbin, dplyr",NA,GPL-2,NA,NA,NA,NA,no,3.3.2
ggplot2,C:/Program Files/R/R-3.3.2/library,2.2.1,NA,R (>= 3.1),"digest, grid, gtable (>= 0.1.1), MASS, plyr (>= 1.7.1),
reshape2, scales (>= 0.4.1), stats, tibble, lazyeval",NA,"covr, ggplot2movies, hexbin, Hmisc, lattice, mapproj, maps,
maptools, mgcv, multcomp, nlme, testthat (>= 0.11.0), quantreg,
knitr, rpart, rmarkdown, svglite",sp,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.3.2
git2r,C:/Program Files/R/R-3.3.2/library,0.18.0,NA,"R (>= 3.0.2), methods","graphics, utils",NA,getPass,NA,GPL-2,NA,NA,NA,NA,yes,3.3.2
gmodels,C:/Program Files/R/R-3.3.2/library,2.16.2,NA,R (>= 1.9.0),"MASS, gdata",NA,"gplots, gtools, Matrix, nlme, lme4 (>= 0.999999-0)",NA,GPL-2,NA,NA,NA,NA,no,3.3.2
graphics,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,grDevices,NA,NA,NA,Part of R 3.3.2,NA,NA,NA,NA,yes,3.3.2
grDevices,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,NA,NA,KernSmooth,NA,Part of R 3.3.2,NA,NA,NA,NA,yes,3.3.2
grid,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,"grDevices, utils",NA,lattice,NA,Part of R 3.3.2,NA,NA,NA,NA,yes,3.3.2
gtable,C:/Program Files/R/R-3.3.2/library,0.2.0,NA,R (>= 2.14),grid,NA,"testthat, covr",NA,GPL-2,NA,NA,NA,NA,no,3.3.2
gtools,C:/Program Files/R/R-3.3.2/library,3.5.0,NA,R (>= 2.10),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.3.2
haven,C:/Program Files/R/R-3.3.2/library,1.0.0,NA,R (>= 3.1.0),"Rcpp (>= 0.11.4), readr (>= 0.1.0), hms, tibble","Rcpp, BH","testthat, knitr, rmarkdown, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.3.2
hexbin,C:/Program Files/R/R-3.3.2/library,1.27.1,NA,"R (>= 2.0.1), methods","lattice, grid, graphics, grDevices, stats, utils",NA,"marray, affy, Biobase, limma",NA,GPL-2,NA,NA,NA,NA,yes,3.3.2
highr,C:/Program Files/R/R-3.3.2/library,0.6,NA,R (>= 3.0.2),NA,NA,"knitr, testit",NA,GPL,NA,NA,NA,NA,no,3.3.2
hms,C:/Program Files/R/R-3.3.2/library,0.3,NA,NA,methods,NA,"testthat, lubridate",NA,GPL-3,NA,NA,NA,NA,no,3.3.2
htmlTable,C:/Program Files/R/R-3.3.2/library,1.9,NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets",NA,"testthat, XML, xtable, ztable, Hmisc, reshape, rmarkdown,
pander, chron, lubridate",NA,GPL (>= 3),NA,NA,NA,NA,no,3.3.2
htmltools,C:/Program Files/R/R-3.3.2/library,0.3.5,NA,R (>= 2.14.1),"utils, digest, Rcpp",Rcpp,"markdown, testthat",knitr,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
htmlwidgets,C:/Program Files/R/R-3.3.2/library,0.8,NA,NA,"htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,knitr (>= 1.8),shiny (>= 0.12),MIT + file LICENSE,NA,NA,NA,NA,no,3.3.2
httr,C:/Program Files/R/R-3.3.2/library,1.2.1,NA,R (>= 3.0.0),"jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6",NA,"httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,
rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.3.2
jpeg,C:/Program Files/R/R-3.3.2/library,0.1-8,NA,R (>= 2.9.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.3.2
jsonlite,C:/Program Files/R/R-3.3.2/library,1.2,NA,methods,NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.3.2
KernSmooth,C:/Program Files/R/R-3.3.2/library,2.23-15,recommended,"R (>= 2.5.0), stats",NA,NA,MASS,NA,Unlimited,NA,NA,NA,NA,yes,3.3.2
kfigr,C:/Program Files/R/R-3.3.2/library,1.2,NA,R (>= 3.1.0),"knitr (>= 1.6), stats",NA,ggplot2,NA,GPL (>= 3),NA,NA,NA,NA,no,3.3.2
knitr,C:/Program Files/R/R-3.3.2/library,1.15.1,NA,R (>= 3.1.0),"evaluate (>= 0.10), digest, highr, markdown, stringr (>= 0.6),
yaml, methods, tools",NA,"formatR, testit, rgl (>= 0.95.1201), codetools, rmarkdown,
htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10), png, jpeg,
XML, RCurl, DBI (>= 0.4-1), tibble",NA,GPL,NA,NA,NA,NA,no,3.3.2
labeling,C:/Program Files/R/R-3.3.2/library,0.3,NA,NA,NA,NA,NA,NA,MIT + file LICENSE | Unlimited,NA,NA,NA,NA,no,3.3.2
lattice,C:/Program Files/R/R-3.3.2/library,0.20-34,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS",chron,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
lazyeval,C:/Program Files/R/R-3.3.2/library,0.2.0,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,GPL-3,NA,NA,NA,NA,yes,3.3.2
leaflet,C:/Program Files/R/R-3.3.2/library,1.0.1,NA,NA,"base64enc, grDevices, htmlwidgets, htmltools, magrittr,
markdown, methods, png, RColorBrewer, raster, scales (>=
0.2.5), sp, stats, utils",NA,"knitr, maps, shiny, testit (>= 0.4), rgdal, R6, RJSONIO",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.3.2
LearnBayes,C:/Program Files/R/R-3.3.2/library,2.15,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.3.2
lmtest,C:/Program Files/R/R-3.3.2/library,0.9-35,NA,"R (>= 2.10.0), stats, zoo",graphics,NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.3.2
lubridate,C:/Program Files/R/R-3.3.2/library,1.6.0,NA,"methods, R (>= 3.0.0)",stringr,NA,"testthat, knitr, covr","chron, timeDate, zoo, xts, its, tis, timeSeries, fts, tseries",GPL-2,NA,NA,NA,NA,yes,3.3.2
magrittr,C:/Program Files/R/R-3.3.2/library,1.5,NA,NA,NA,NA,"testthat, knitr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.3.2
mapproj,C:/Program Files/R/R-3.3.2/library,1.2-4,NA,maps (>= 2.3-0),"stats, graphics",NA,NA,NA,Lucent Public License,NA,NA,NA,NA,yes,3.3.2
maps,C:/Program Files/R/R-3.3.2/library,3.1.1,NA,R (>= 2.14.0),"graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.2-4), sp, maptools",NA,GPL-2,NA,NA,NA,NA,yes,3.3.2
maptools,C:/Program Files/R/R-3.3.2/library,0.8-41,NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.18), PBSmapping, maps,
RColorBrewer, raster, polyclip","gpclib, RArcInfo",GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
markdown,C:/Program Files/R/R-3.3.2/library,0.7.7,NA,R (>= 2.11.1),mime (>= 0.3),NA,"knitr, RCurl",NA,GPL-2,NA,NA,NA,NA,yes,3.3.2
