Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
MASS,C:/Program Files/R/R-3.3.2/library,7.3-45,recommended,"R (>= 3.1.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.3.2
Matrix,C:/Program Files/R/R-3.3.2/library,1.2-7.1,recommended,R (>= 3.0.1),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.3.2
maxLik,C:/Program Files/R/R-3.3.2/library,1.3-4,NA,"R (>= 2.4.0), miscTools (>= 0.6-8), methods",sandwich,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.3.2
memoise,C:/Program Files/R/R-3.3.2/library,1.0.0,NA,NA,digest (>= 0.6.3),NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.3.2
methods,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,"utils, stats",NA,codetools,NA,Part of R 3.3.2,NA,NA,NA,NA,yes,3.3.2
mgcv,C:/Program Files/R/R-3.3.2/library,1.8-15,recommended,"R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
mime,C:/Program Files/R/R-3.3.2/library,0.5,NA,NA,tools,NA,NA,NA,GPL,NA,NA,NA,NA,yes,3.3.2
miscTools,C:/Program Files/R/R-3.3.2/library,0.6-22,NA,R (>= 2.14.0),NA,NA,Ecdat (>= 0.1-5),NA,GPL (>= 2),NA,NA,NA,NA,no,3.3.2
mlogit,C:/Program Files/R/R-3.3.2/library,0.2-4,NA,"R (>= 2.10), Formula, maxLik","statmod, zoo, MASS, lmtest",NA,"car, nnet, lattice, AER",NA,GPL (>= 2),NA,NA,NA,NA,no,3.3.2
mnormt,C:/Program Files/R/R-3.3.2/library,1.5-5,NA,R (>= 2.2.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.3.2
modelr,C:/Program Files/R/R-3.3.2/library,0.1.0,NA,R (>= 3.1.0),"magrittr, purrr (>= 0.2.2), lazyeval (>= 0.2.0), tibble,
broom, dplyr, tidyr (>= 0.6.0)",NA,"testthat, ggplot2, covr",NA,GPL-3,NA,NA,NA,NA,no,3.3.2
munsell,C:/Program Files/R/R-3.3.2/library,0.4.3,NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.3.2
nlme,C:/Program Files/R/R-3.3.2/library,3.1-128,recommended,R (>= 3.0.2),"graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.3.2
nnet,C:/Program Files/R/R-3.3.2/library,7.3-12,recommended,"R (>= 2.14.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.3.2
openssl,C:/Program Files/R/R-3.3.2/library,0.9.6,NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.3.2
outviz,C:/Program Files/R/R-3.3.2/library,0.0.5,NA,"
R (>= 3.2.2)","
dplyr (>= 0.4.3),
ggplot2 (>= 2.1.0),
lazyeval (>= 0.1.10),
magrittr,
plotly,
chorddiag,
tidyr",NA,knitr,NA,file LICENSE,NA,NA,NA,NA,NA,3.3.2
parallel,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,tools,NA,methods,"snow, nws, Rmpi",Part of R 3.3.2,NA,NA,NA,NA,yes,3.3.2
plotly,C:/Program Files/R/R-3.3.2/library,4.5.6,NA,"R (>= 3.2.0), ggplot2 (> 2.1.0)","scales, httr, jsonlite, magrittr, digest, viridisLite,
base64enc, htmlwidgets, tidyr, dplyr, tibble, hexbin, lazyeval
(>= 0.2.0), purrr",NA,"MASS, maps, ggthemes, GGally, testthat, knitr, devtools,
shiny (>= 0.14), htmltools, curl, rmarkdown, RColorBrewer,
Rserve, RSclient, broom, webshot, listviewer",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.3.2
plyr,C:/Program Files/R/R-3.3.2/library,1.8.4,NA,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.3.2
png,C:/Program Files/R/R-3.3.2/library,0.1-7,NA,R (>= 2.9.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.3.2
proto,C:/Program Files/R/R-3.3.2/library,1.0.0,NA,NA,NA,NA,"testthat, covr",NA,GPL-2,NA,NA,NA,NA,no,3.3.2
psych,C:/Program Files/R/R-3.3.2/library,1.6.12,NA,R (>= 2.10),"mnormt,parallel,stats,graphics,grDevices,methods,foreign",NA,"GPArotation, lavaan, sem, Rcsdp, graph, Rgraphviz",NA,GPL (>= 2),NA,NA,NA,NA,no,3.3.2
purrr,C:/Program Files/R/R-3.3.2/library,0.2.2,NA,NA,"magrittr (>= 1.5), dplyr (>= 0.4.3), Rcpp, lazyeval (>= 0.2.0)","Rcpp, dplyr, BH","testthat, covr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.3.2
R6,C:/Program Files/R/R-3.3.2/library,2.2.0,NA,R (>= 3.0),NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.3.2
rappdirs,C:/Program Files/R/R-3.3.2/library,0.3.1,NA,"R (>= 2.14), methods",NA,NA,"testthat, roxygen2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.3.2
raster,C:/Program Files/R/R-3.3.2/library,2.5-8,NA,"methods, sp (>= 1.2-0), R (>= 3.0.0)",Rcpp,Rcpp,"rgdal (>= 0.9-1), rgeos (>= 0.3-8), ncdf4, igraph, tcltk,
parallel, rasterVis",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.3.2
RColorBrewer,C:/Program Files/R/R-3.3.2/library,1.1-2,NA,R (>= 2.0.0),NA,NA,NA,NA,Apache License 2.0,NA,NA,NA,NA,no,3.3.2
Rcpp,C:/Program Files/R/R-3.3.2/library,0.12.9,NA,R (>= 3.0.0),"methods, utils",NA,"RUnit, inline, rbenchmark, highlight, pkgKitten (>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
readr,C:/Program Files/R/R-3.3.2/library,1.0.0,NA,R (>= 3.0.2),"Rcpp (>= 0.11.5), curl, tibble, hms, R6","Rcpp, BH","testthat, knitr, rmarkdown, stringi, covr",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.3.2
readxl,C:/Program Files/R/R-3.3.2/library,0.1.1,NA,NA,Rcpp (>= 0.11.5),Rcpp,testthat,NA,GPL-3 + file LICENSE,NA,NA,NA,NA,yes,3.3.2
reshape2,C:/Program Files/R/R-3.3.2/library,1.4.2,NA,NA,"plyr (>= 1.8.1), stringr, Rcpp",Rcpp,"testthat (>= 0.8.0), lattice",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.3.2
rgdal,C:/Program Files/R/R-3.3.2/library,1.2-5,NA,"R (>= 2.14.0), methods, sp (>= 1.1-0)","grDevices, graphics, stats, utils",sp,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
rgeos,C:/Program Files/R/R-3.3.2/library,0.3-22,NA,R (>= 2.14.0),"methods, sp (>= 1.1-0), utils, stats, graphics",sp,"maptools (>= 0.8-5), testthat, XML, maps, rgdal",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
RgoogleMaps,C:/Program Files/R/R-3.3.2/library,1.4.1,NA,R (>= 2.10),"graphics, stats, utils, grDevices, methods, png",NA,"PBSmapping, maptools, sp, loa, RColorBrewer, leaflet",NA,GPL,NA,NA,NA,NA,no,3.3.2
rjson,C:/Program Files/R/R-3.3.2/library,0.2.15,NA,R (>= 3.1.0),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.3.2
rmarkdown,C:/Program Files/R/R-3.3.2/library,1.3,NA,R (>= 3.0),"tools, utils, knitr (>= 1.14), yaml (>= 2.1.5), htmltools (>=
0.3.5), caTools, evaluate (>= 0.8), base64enc, jsonlite,
rprojroot, methods",NA,"shiny (>= 0.11), tufte, testthat, digest, tibble",NA,GPL-3,NA,NA,NA,NA,no,3.3.2
rpart,C:/Program Files/R/R-3.3.2/library,4.1-10,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.3.2
rprojroot,C:/Program Files/R/R-3.3.2/library,1.2,NA,R (>= 3.0.0),backports,NA,"testthat, knitr, withr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.3.2
rstudioapi,C:/Program Files/R/R-3.3.2/library,0.6,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.3.2
rvest,C:/Program Files/R/R-3.3.2/library,0.3.2,NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,GPL-3,NA,NA,NA,NA,no,3.3.2
sandwich,C:/Program Files/R/R-3.3.2/library,2.3-4,NA,R (>= 2.0.0),"stats, zoo",NA,"car, lmtest, strucchange, AER, survival, MASS, scatterplot3d",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.3.2
scales,C:/Program Files/R/R-3.3.2/library,0.4.1,NA,R (>= 2.13),"RColorBrewer, dichromat, plyr, munsell (>= 0.2), labeling,
methods, Rcpp",Rcpp,"testthat (>= 0.8), covr, hms",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.3.2
selectr,C:/Program Files/R/R-3.3.2/library,0.3-1,NA,R (>= 2.15.2),"methods, stringr",NA,"testthat, XML, xml2",NA,BSD_3_clause + file LICENCE,NA,NA,NA,NA,no,3.3.2
sp,C:/Program Files/R/R-3.3.2/library,1.2-4,NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
spatial,C:/Program Files/R/R-3.3.2/library,7.3-11,recommended,"R (>= 3.0.0), graphics, stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.3.2
spdep,C:/Program Files/R/R-3.3.2/library,0.6-9,NA,"R (>= 3.0.0), methods, sp (>= 1.0), Matrix (>= 1.0.12)","LearnBayes, deldir, boot (>= 1.3-1), splines, coda, nlme,
MASS, stats, gmodels, graphics, grDevices, utils",NA,"parallel, spam(>= 0.13-1), RANN, rgeos, RColorBrewer,
lattice, xtable, maptools (>= 0.5-4), foreign, igraph, knitr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
splines,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,"graphics, stats",NA,"Matrix, methods",NA,Part of R 3.3.2,NA,NA,NA,NA,yes,3.3.2
statmod,C:/Program Files/R/R-3.3.2/library,1.4.27,NA,R (>= 1.6.1),"stats, graphics",NA,"MASS, tweedie",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.3.2
stats,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,Part of R 3.3.2,NA,NA,NA,NA,yes,3.3.2
stats4,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,"graphics, methods, stats",NA,NA,NA,Part of R 3.3.2,NA,NA,NA,NA,NA,3.3.2
stringi,C:/Program Files/R/R-3.3.2/library,1.1.2,NA,R (>= 2.13.1),"tools, utils, stats",NA,NA,NA,file LICENSE,yes,NA,NA,NA,yes,3.3.2
stringr,C:/Program Files/R/R-3.3.2/library,1.2.0,NA,R (>= 2.14),"stringi (>= 0.4.1), magrittr",NA,"testthat, knitr, htmltools, htmlwidgets, rmarkdown, covr",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.3.2
survival,C:/Program Files/R/R-3.3.2/library,2.39-5,recommended,R (>= 2.13.0),"graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,3.3.2
tcadr,C:/Program Files/R/R-3.3.2/library,0.3.0,NA,"
R (>= 3.2.2)","
Rcpp,
dplyr,
data.table",Rcpp,"
testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.3.2
tcltk,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,utils,NA,NA,NA,Part of R 3.3.2,NA,NA,NA,NA,yes,3.3.2
texreg,C:/Program Files/R/R-3.3.2/library,1.36.18,NA,R (>= 2.15.0),"methods, grDevices, graphics, stats",NA,"nlme, survival, network, ergm, lme4 (>= 1.0), btergm","AER, betareg, brglm, censReg, dynlm, eha, erer, fGarch,
gamlss, gee, geepack, gmm, h2o, latentnet, lmtest, lqmm, MASS,
mgcv, mlogit, mnlogit, MuMIn, nnet, ordinal, plm, pscl,
quantreg, relevent, rms, robustbase, RSiena, sampleSelection,
simex, sna, spdep, survey, systemfit, tergm, xergm, Zelig",GPL-2 | GPL-3,NA,NA,NA,NA,no,3.3.2
tibble,C:/Program Files/R/R-3.3.2/library,1.2,NA,R (>= 3.1.2),"methods, assertthat, utils, lazyeval (>= 0.1.10), Rcpp",Rcpp,"testthat, withr, knitr (>= 1.5.32), rmarkdown, nycflights13,
microbenchmark",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.3.2
tidyr,C:/Program Files/R/R-3.3.2/library,0.6.1,NA,R (>= 3.1.0),"tibble, dplyr (>= 0.4), stringi, lazyeval, magrittr, Rcpp",Rcpp,"knitr, testthat, covr, gapminder, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.3.2
tidyverse,C:/Program Files/R/R-3.3.2/library,1.1.1,NA,NA,"broom, dplyr, forcats, ggplot2, haven, httr, hms, jsonlite,
lubridate, magrittr, modelr, purrr, readr, readxl, stringr,
tibble, rvest, tidyr, xml2",NA,"knitr, rmarkdown",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.3.2
tigris,C:/Program Files/R/R-3.3.2/library,0.3.3,NA,R (>= 3.0.0),"stringr, magrittr, rgdal, rgeos, sp, utils, rappdirs,
maptools, httr, uuid",NA,"acs, testthat, dplyr, ggplot2, ggthemes, leaflet, knitr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.3.2
tools,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,NA,NA,"codetools, methods, xml2",NA,Part of R 3.3.2,NA,NA,NA,NA,yes,3.3.2
translations,C:/Program Files/R/R-3.3.2/library,3.3.2,NA,NA,NA,NA,NA,NA,Part of R 3.3.2,NA,NA,NA,NA,NA,3.3.2
utils,C:/Program Files/R/R-3.3.2/library,3.3.2,base,NA,NA,NA,"methods, XML",NA,Part of R 3.3.2,NA,NA,NA,NA,yes,3.3.2
uuid,C:/Program Files/R/R-3.3.2/library,0.1-2,NA,R (>= 2.9.0),NA,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.3.2
viridisLite,C:/Program Files/R/R-3.3.2/library,0.1.3,NA,R (>= 2.10),"stats, grDevices",NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.3.2
westatr,C:/Program Files/R/R-3.3.2/library,0.0.0.9000,NA,"
R (>= 3.2.4)","
dplyr,
tidyr,
sp,
rgeos",NA,"
knitr,
rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.3.2
whisker,C:/Program Files/R/R-3.3.2/library,0.3-2,NA,NA,NA,NA,markdown,NA,GPL-3,NA,NA,NA,NA,no,3.3.2
withr,C:/Program Files/R/R-3.3.2/library,1.0.2,NA,R (>= 3.0.2),"stats, graphics",NA,testthat,NA,GPL (>= 2),NA,NA,NA,NA,no,3.3.2
xml2,C:/Program Files/R/R-3.3.2/library,1.1.1,NA,R (>= 3.1.0),Rcpp,"Rcpp (>= 0.11.4.6), BH","testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.3.2
xtable,C:/Program Files/R/R-3.3.2/library,1.8-2,NA,R (>= 2.10.0),"stats, utils",NA,"knitr, lsmeans, spdep, splm, sphet, plm, zoo, survival",NA,GPL (>= 2),NA,NA,NA,NA,no,3.3.2
yaml,C:/Program Files/R/R-3.3.2/library,2.1.14,NA,NA,NA,NA,testthat,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.3.2
zoo,C:/Program Files/R/R-3.3.2/library,1.7-14,NA,"R (>= 2.10.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.3.2
